SALE TYPE,PROPERTY TYPE,STATE OR PROVINCE,BATHS,STATUS,SOURCE,FAVORITE,INTERESTED,SQUARE FEET_na,LOT SIZE_na,YEAR BUILT_na,$-SQUARE FEET_na,HOA-MONTH_na,PRICE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$-SQUARE FEET,HOA-MONTH
1,2,1,3,1,3,1,1,1,1,1,1,1,0.40527722,0.39605758,0.07790689,-0.6593839,-0.1895967,0.5146407,1.1869334
1,6,1,14,1,3,1,1,1,1,1,1,2,-0.021113819,4.555117,-0.5268743,-0.60808426,-0.1895967,-1.0348316,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.3057806,-0.67076427,-0.5209352,-0.5824344,-0.1895967,0.32462564,-0.67403996
1,5,1,3,1,1,1,1,1,1,1,1,2,-0.4008049,-0.380094,-0.56250906,0.8283058,-0.1895967,-0.56211126,-0.26262784
1,5,1,2,1,2,1,1,1,1,1,1,2,-0.4373527,-0.17291409,-0.5209352,0.2896595,-0.1895967,-0.81391984,-0.26262784
1,3,1,6,1,3,1,1,1,1,1,1,2,0.46415982,1.3855735,-0.5705269,-1.1210806,-0.1895967,-0.118742816,-0.26262784
1,3,1,8,1,2,1,1,2,1,1,2,2,-0.16771112,-0.27727708,-0.46154392,-0.60808426,-0.1895967,-0.32961318,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.58760476,-0.58418167,0.6695032,-1.2749796,-0.1895967,-1.1537842,-0.13606544
1,3,1,4,1,1,1,1,1,1,1,1,2,-0.10237177,0.7052813,-0.5506308,-1.3519291,-0.1895967,-0.54666287,-0.26262784
1,5,1,2,1,4,1,1,1,1,1,1,1,-0.44750488,0.21825394,-0.6045581,0.93090504,-0.1895967,-0.9761278,-0.8954398
1,2,1,4,1,3,1,1,1,1,1,1,1,-0.082026824,-0.35380998,-0.26893806,0.8283058,-0.1895967,0.4698404,1.0006336
1,3,1,5,1,1,1,1,1,1,1,1,2,-0.025174687,1.4280918,-0.52390474,-0.35158604,-0.1895967,-0.6779741,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4068962,-0.27727708,0.76191604,0.26400968,10.289552,-0.32961318,0.21493424
1,5,1,3,1,1,1,1,1,1,1,1,2,-0.32202408,-0.27805015,-0.58448386,-0.60808426,-0.1895967,-0.4045378,-0.26262784
1,3,1,3,1,1,1,1,1,1,1,1,2,-0.29116148,0.012620156,-0.5506308,0.16141039,-0.1895967,-0.5497526,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,0.52710325,0.038131114,-0.5209352,-1.4032288,-0.1895967,1.3133218,-0.605865
1,5,1,5,1,2,1,1,1,1,1,1,2,-0.15999548,0.35353932,-0.4318483,-0.09508782,-0.1895967,-0.4771452,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4397892,-0.27727708,0.50356406,0.2896595,-0.1895967,-0.32961318,-0.31764027
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.5287628,-0.27727708,-0.37245703,-0.018138357,-0.1895967,-0.32961318,-0.5214901
1,2,1,3,1,3,1,1,1,1,1,1,1,0.5677119,-0.22702824,0.17495221,1.3669521,-0.1895967,2.1243618,0.64355886
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.46983963,-0.27727708,0.27104726,-0.6593839,-0.1895967,-0.32961318,-0.2724153
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.32567886,-0.27727708,-0.32423133,-0.6593839,-0.1895967,-0.32961318,-0.057765514
1,2,1,3,1,2,1,1,1,2,1,1,2,-0.53075266,-0.40792412,-0.37245703,0.16141039,-0.1895967,-0.993121,-0.26262784
1,3,1,9,1,2,1,1,2,1,1,2,2,-0.18354851,-0.27727708,-0.5209352,1.7516993,-0.1895967,-0.32961318,-0.26262784
1,2,1,2,1,3,1,1,1,1,1,1,1,-0.1226355,-0.47904557,0.19484828,1.3669521,-0.1895967,0.61042064,-0.24676535
1,2,1,3,1,3,1,1,1,1,1,1,1,0.68953794,-0.005933268,-0.060059007,-0.30028638,-0.1895967,1.7937664,0.7448088
1,6,1,15,1,3,1,1,1,1,1,1,2,0.7484205,3.4643302,-0.4250183,-0.8645825,-0.1895967,-0.4817797,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.5766404,-0.9336045,-0.37245703,0.26400968,-0.1895967,-0.83400273,-0.59844005
1,3,1,3,1,1,1,1,2,1,1,2,2,0.019494852,-0.27727708,-0.5506308,-0.7363334,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.50476307,-0.46976888,0.4040837,0.21271004,-0.1895967,-0.86644435,1.3023583
1,2,1,8,1,3,1,1,1,1,1,1,1,3.410319,1.5169936,-0.37245703,1.7516993,-0.1895967,2.9616637,2.929782
1,2,1,3,1,2,1,1,2,2,1,2,1,-0.36303884,-0.27727708,-0.37245703,1.4182516,-0.1895967,-0.32961318,-0.7138649
1,2,1,7,1,3,1,1,1,1,1,1,1,2.8214931,1.3987155,2.4704838,0.6231072,-0.1895967,2.4997573,1.2692833
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.3240545,-0.7573469,-0.23585714,1.4439015,-0.1895967,0.511551,-0.5079901
1,2,1,1,1,2,1,1,2,2,2,2,1,-0.44547445,-0.27727708,-0.37245703,-0.018138357,-0.1895967,-0.32961318,-0.4182152
1,2,1,4,1,3,1,1,1,1,1,1,1,1.1362332,-0.09870039,2.5761409,1.6234503,-0.1895967,3.196479,0.7481838
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.16324417,-0.48291087,0.95939195,1.3156524,-0.1895967,0.46366104,-0.22651537
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.37847012,-0.90190905,0.332636,1.7516993,-0.1895967,0.8282428,-0.7388399
1,2,1,6,1,3,1,1,1,1,1,1,1,6.070187,1.8988849,2.5241735,-1.2493298,-0.1895967,4.928242,3.6014063
1,2,1,3,1,3,1,1,2,1,1,2,1,-0.023144253,-0.27727708,0.8034899,-0.12073764,-0.1895967,-0.32961318,1.5487331
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.46476355,-0.4311159,-0.37245703,0.033161286,-0.1895967,-0.7444021,-0.32371527
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.36628753,-0.74033964,0.37088397,0.23835987,-0.1895967,0.20103861,0.022559416
1,5,1,2,1,2,1,1,1,1,1,1,2,-0.26931402,0.45790234,-0.5654786,-0.60808426,-0.1895967,-0.7196847,-0.26262784
1,6,1,10,1,3,1,1,1,1,1,1,2,1.603233,3.240916,-0.5707645,-2.66007,-0.1895967,0.12070705,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.23837021,-0.27727708,2.0164378,0.16141039,-0.1895967,-0.32961318,-0.09826548
1,2,1,1,1,3,1,1,1,1,1,1,1,0.18192954,-0.3855054,0.60346013,-1.4032288,-0.1895967,1.4415433,-0.3021153
1,2,1,5,1,3,1,1,1,1,1,1,1,2.6164193,1.314452,-0.5120265,1.6491001,-0.1895967,2.3900738,0.8082587
1,2,1,1,1,3,1,1,2,1,1,2,1,0.38294247,-0.27727708,-0.48737913,-1.3519291,-0.1895967,-0.32961318,0.5720089
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.47796136,-0.27727708,-0.54766124,-2.377922,-0.1895967,-0.32961318,-0.03954053
1,6,1,5,1,4,1,1,1,1,1,1,2,-0.14298044,0.80577904,-0.54587954,0.033161286,-0.1895967,-0.64398766,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.23430935,-0.58572775,0.36833015,0.13576058,-0.1895967,0.42812976,-0.4195652
1,7,1,0,1,4,1,1,2,1,2,2,2,-0.34638926,-0.27727708,-0.045805104,-0.018138357,-0.1895967,-0.32961318,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,0.9737986,0.30406353,-0.37245703,-1.3006295,-0.1895967,1.7057106,0.2790592
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.48851964,-0.49450678,1.5993329,-0.17203729,2.139103,-0.7861127,-0.3932402
1,2,1,6,1,3,1,1,2,1,1,2,1,1.907798,-0.27727708,-0.20022239,1.6747499,-0.1895967,-0.32961318,1.3550082
1,6,1,1,1,4,1,1,1,1,1,1,2,-0.26476586,-0.12962276,-0.4318483,-0.9928316,-0.1895967,-0.37827557,-0.26262784
1,6,1,3,1,3,1,1,1,1,1,1,2,0.1798991,0.071372665,-0.37245703,-0.7363334,-0.1895967,0.4698404,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.34679535,-0.27727708,0.3394066,-0.35158604,-0.1895967,-0.32961318,-0.61396503
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.27694845,-0.62592685,1.0926067,-0.5311348,-0.1895967,0.34007403,-0.5079901
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.48039788,-0.315157,3.406312,0.0075114653,-0.1895967,-0.8679892,-0.08544049
1,6,1,7,1,3,1,1,1,1,1,1,2,2.8214931,1.039243,-0.6071713,-2.506171,-0.1895967,3.1037889,-0.26262784
1,5,1,1,1,4,1,1,1,1,1,1,2,-0.4276066,-0.6367497,-0.4318483,-0.22333694,-0.1895967,-0.36128235,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.15106156,-0.5718127,-0.535783,-0.5824344,-0.1895967,0.7556354,-0.38446522
1,2,1,8,1,3,1,1,1,1,1,1,1,3.428593,1.0044553,-0.23579775,1.1874033,-0.1895967,3.9673533,2.2237325
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.23024848,-0.37700176,-0.105196364,1.5208509,-0.1895967,0.01411324,-0.661215
1,3,1,5,1,4,1,1,1,1,1,1,2,-0.02598686,1.9460416,-0.54320693,1.6747499,-0.1895967,-0.7861127,-0.26262784
1,2,1,5,1,3,1,1,2,1,1,2,1,0.68953794,-0.27727708,-0.013436867,-0.81328285,-0.1895967,-0.32961318,3.2990065
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.39065272,-0.27727708,0.8258804,0.44355842,-0.1895967,-0.32961318,-0.18061541
1,2,1,8,1,3,1,1,2,1,1,2,1,0.5677119,-0.27727708,-0.16155867,0.23835987,-0.1895967,-0.32961318,3.2564816
1,6,1,12,1,3,1,1,1,1,1,1,2,5.8663316,4.9416466,-0.5495618,-1.3519291,-0.1895967,1.7458764,-0.26262784
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.5291283,-0.27727708,-0.37245703,-0.09508782,-0.1895967,-0.32961318,-0.5235151
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.34638926,-0.6939561,0.031403534,-0.09508782,-0.1895967,0.17786606,-0.06519051
1,4,1,3,1,4,1,1,1,1,1,1,2,-0.32202408,0.1239407,-0.44729003,-1.1210806,-0.1895967,-0.6810638,-0.26262784
1,2,1,1,1,4,1,1,1,1,1,1,1,-0.50882393,-0.6568492,-0.6243948,0.7000567,-0.1895967,-0.7351331,-0.7840649
1,6,1,6,1,4,1,1,1,1,1,1,1,-0.2505528,0.844432,-0.4304229,1.2900026,-0.1895967,-0.80928534,-0.8954398
1,2,1,3,1,2,1,1,2,1,1,2,1,-0.37481534,-0.27727708,6.766254,0.85395557,-0.1895967,-0.32961318,-0.49381512
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.41704836,-0.27727708,-0.37245703,-1.0184814,-0.1895967,-0.32961318,-0.49381512
1,5,1,7,1,2,1,1,2,1,1,2,2,-0.31390235,-0.27727708,-0.4318483,-0.60808426,-0.1895967,-0.32961318,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.1226355,-0.39246294,0.69658566,-1.0441313,-0.1895967,0.41113657,0.13123432
1,3,1,9,1,2,1,1,1,1,1,1,2,-0.0012155698,1.0701653,-0.51250166,-0.47983515,-0.1895967,-0.5435732,-0.26262784
1,3,1,7,1,2,1,1,2,1,1,2,2,-0.20588328,-0.27727708,-0.5209352,-1.4032288,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4678092,-0.27727708,-0.277431,1.7003998,-0.1895967,-0.32961318,-0.7766399
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.3764397,-0.27727708,-0.5457013,-2.0188243,-0.1895967,-0.32961318,-0.5707651
1,2,1,1,1,4,1,1,1,1,1,1,1,-0.4682153,-0.46976888,-0.61002207,-0.12073764,-0.1895967,-0.7274089,-0.23664035
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.32470423,-0.84624875,0.3563925,0.57180756,-0.1895967,0.9224779,-0.32911527
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.34638926,-0.35380998,0.22145557,-0.40288568,-0.1895967,-0.4045378,-0.0773405
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.46395138,-0.27727708,-0.37245703,-0.04378818,-0.1895967,-0.32961318,-0.46614015
1,3,1,5,1,3,1,1,1,1,1,1,2,0.09868176,0.6658553,-0.56250906,-1.3519291,-0.1895967,-0.22070211,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.3419223,-0.61665016,-0.105196364,1.5208509,-0.1895967,0.011023564,-0.7347899
1,2,1,3,1,3,1,1,1,1,1,1,1,0.05807309,0.21825394,-0.37619868,-0.68503374,2.2846467,0.04192032,1.3442082
1,2,1,2,1,3,1,1,1,1,1,1,1,-0.28507018,-0.6243807,-0.26893806,0.8283058,-0.1895967,0.2983634,0.24463423
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.38862228,-0.71482867,1.8654057,0.8796054,-0.1895967,0.0017545375,-0.39864022
1,5,1,2,1,4,1,1,1,1,1,1,2,-0.36831796,0.38987312,-0.32001457,0.16141039,-0.1895967,-0.8726237,-0.26262784
1,3,1,7,1,2,1,1,1,2,1,1,2,-0.26517195,1.014505,-0.37245703,0.2896595,-0.1895967,-0.8679892,-0.26262784
1,5,1,2,1,4,1,1,1,1,1,1,2,-0.32608494,0.2685028,-0.32197446,-0.47983515,-0.1895967,-0.75212634,-0.26262784
1,2,1,3,1,2,1,1,1,2,1,1,1,-0.44791096,-0.315157,-0.37245703,-0.09508782,-0.1895967,-0.76602983,-0.084090486
1,5,1,7,1,2,1,1,1,1,1,1,2,-0.050352063,0.8289708,-0.16458763,-0.35158604,-0.1895967,-0.52040064,-0.26262784
1,3,1,6,1,1,1,1,1,1,1,1,2,-0.33867362,0.9696676,-0.25587198,-0.35158604,-0.1895967,-0.9560449,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.50841826,-0.61433095,-0.37245703,0.11011075,-0.1895967,-0.77375406,-0.28186533
1,2,1,4,1,3,1,1,1,1,1,1,1,0.24284254,0.022669928,0.16770647,1.3926018,-0.1895967,0.6845729,0.18590927
1,2,1,5,1,3,1,1,2,1,1,2,2,-0.041418154,-0.27727708,-0.5988565,-1.4032288,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.2261876,-0.27727708,0.031403534,0.11011075,-0.1895967,-0.32961318,0.17173429
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.33786145,-0.81764555,-0.09711915,0.18706022,-0.1895967,0.6783935,-0.24609035
1,2,1,8,1,3,1,1,2,1,1,2,1,0.46415982,-0.27727708,-0.22570123,0.16141039,-0.1895967,-0.32961318,2.0252826
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.37847012,-0.27727708,-0.37245703,-0.6337341,-0.1895967,-0.32961318,-0.4431902
1,3,1,3,1,3,1,1,2,1,1,2,2,-0.2814154,-0.27727708,-0.5506308,0.033161286,2.5029624,-0.32961318,-0.26262784
1,5,1,4,1,2,1,1,2,1,1,2,2,-0.1226355,-0.27727708,-0.5230139,-0.09508782,-0.1895967,-0.32961318,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,1.7047547,0.34117037,0.74201995,1.3926018,-0.1895967,2.9910157,4.166381
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.2667963,-0.57645106,-0.56250906,1.6747499,-0.1895967,0.25974247,-0.61194
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.36669362,-0.76507753,0.7838908,-0.6337341,-0.1895967,0.2782805,-0.32101527
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.56527,-0.8949515,-0.37245703,0.05881111,-0.1895967,-0.79383695,-0.628815
1,2,1,1,1,3,1,1,1,1,1,1,1,0.28345123,-0.6382958,2.5761409,1.6234503,-0.1895967,3.1006992,-0.06114051
1,3,1,6,1,2,1,1,1,1,1,1,2,0.124265224,1.014505,-0.38391954,-0.22333694,-0.1895967,-0.36128235,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,0.9088247,0.6318407,0.97109205,-1.0954309,-0.1895967,1.0707823,1.3070832
1,1,1,1,1,3,1,1,2,1,1,2,1,-0.041418154,-0.27727708,-0.27594623,-0.9158821,4.94082,-0.32961318,0.6077839
1,2,1,3,1,2,1,1,1,1,1,1,1,-0.37522143,-0.33602962,-0.068373784,1.4182516,-0.1895967,-0.517311,-0.67403996
1,2,1,1,1,1,1,1,1,2,1,1,2,-0.4276066,-0.6243807,-0.37245703,1.4695513,-0.1895967,-0.3798204,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,0.08040786,-0.1991981,-0.55781716,0.72570646,-0.1895967,0.6583106,1.0985085
1,5,1,8,1,1,1,1,1,1,1,1,2,0.54740757,1.6329526,-0.48233086,1.2387029,-0.1895967,-0.1388257,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,0.019494852,-0.25717756,-0.06516665,1.4182516,-0.1895967,0.59497225,-0.37636524
1,6,1,3,1,4,1,1,1,1,1,1,2,-0.22903022,0.50119364,-0.34834418,-0.47983515,-0.1895967,-0.6671602,-0.26262784
1,5,1,1,2,4,1,1,1,1,1,1,2,-0.48039788,-0.22857435,-0.49955434,-0.7363334,-0.1895967,-0.9096998,-0.26262784
1,2,1,3,1,3,1,1,1,1,1,1,1,-0.14293984,-0.24094331,-0.07003674,-1.3775789,-0.1895967,0.086720616,-0.39796522
1,6,1,1,1,3,1,1,1,1,1,1,2,-0.43329182,-0.06313966,-0.5877504,-1.3519291,-0.1895967,-0.8525408,-0.26262784
1,6,1,3,1,2,1,1,2,1,1,2,2,-0.41542402,-0.27727708,-0.53875256,-0.22333694,3.267067,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.51653963,-0.27727708,-0.51772803,-1.1210806,-0.1895967,-0.32961318,-0.47761515
1,6,1,13,1,3,1,1,1,1,1,1,2,0.4458859,1.9460416,-0.5209352,-0.8645825,-0.1895967,-0.35201332,-0.26262784
1,2,1,3,1,3,1,1,2,1,1,2,1,0.14132087,-0.27727708,0.072977416,-0.68503374,-0.1895967,-0.32961318,8.399978
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.4276066,-0.27727708,-0.5227763,-0.8645825,-0.1895967,-0.32961318,-0.07869049
1,2,1,2,1,3,1,1,1,1,1,1,1,0.28345123,-0.58959305,2.5761409,1.6234503,-0.1895967,2.770104,-0.08476549
1,6,1,8,1,3,1,1,1,1,1,1,2,-0.082026824,0.47336352,-0.59143263,-1.3519291,-0.1895967,-0.4045378,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.44141355,-0.4311159,-0.37245703,-0.9928316,-0.1895967,-0.65943605,-0.1934404
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.45160633,-0.58108944,-0.37245703,-0.09508782,-0.1895967,-0.5497526,-0.33654028
1,2,1,4,1,3,1,1,1,1,1,1,1,0.40527722,0.6125142,-0.39336276,1.6747499,-0.1895967,0.2983634,-0.4256402
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.32567886,-0.27727708,-0.54296935,-0.14638747,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.4495353,-0.50842184,-0.37245703,0.26400968,-0.1895967,-0.6208151,-0.3041403
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.31349626,-0.7016867,0.034373097,0.85395557,-0.1895967,0.37715012,0.19400926
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.50232655,-0.4311159,-0.37245703,-0.069438,-0.1895967,-0.88034785,-0.3048153
1,6,1,4,1,3,1,1,2,1,1,2,2,-0.38862228,-0.27727708,-0.56250906,-0.60808426,0.50173604,-0.32961318,-0.26262784
1,2,1,2,1,2,1,1,2,2,1,2,1,-0.47268224,-0.27727708,-0.37245703,-0.09508782,-0.1895967,-0.32961318,-0.36421525
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.34638926,-0.27727708,-0.005716003,-1.1980301,-0.1895967,-0.32961318,-0.26161534
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.34638926,-0.27727708,0.31262115,0.7000567,-0.1895967,-0.32961318,0.5774089
1,2,1,3,1,3,1,1,2,1,1,2,1,-0.10273725,-0.27727708,0.40378675,0.21271004,-0.1895967,-0.32961318,1.1363084
1,6,1,11,1,3,1,1,1,1,1,1,2,9.501619,5.1735644,-0.51992553,-2.9165683,-0.1895967,3.2999833,-0.26262784
1,3,1,5,1,1,1,1,1,1,1,1,2,-0.10273725,0.117756225,-0.5506308,-0.7363334,-0.1895967,-0.20370889,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.28507018,-0.27727708,0.50380164,0.23835987,-0.1895967,-0.32961318,0.28985918
1,6,1,3,1,3,1,1,2,1,1,2,2,-0.3057806,-0.27727708,-0.5209352,-0.7363334,-0.0076670377,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.36628753,-0.6475725,-0.057683356,0.18706022,-0.1895967,-0.039956085,0.33575913
1,2,1,4,1,3,1,1,2,1,1,2,1,0.14132047,-0.27727708,-0.548077,-1.5571277,5.850468,-0.32961318,0.17578427
1,3,1,3,2,2,1,1,1,2,1,1,2,-0.32608494,-0.13889948,-0.37245703,1.3669521,-0.1895967,-0.53275937,-0.26262784
1,2,1,2,1,3,1,1,1,1,1,1,1,0.01746442,-0.65066475,0.30163378,1.4439015,-0.1895967,1.8725531,-0.034815535
1,7,1,0,1,4,1,1,2,1,2,2,2,-0.50882393,-0.27727708,1.3377738,-0.018138357,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,2,2,1,2,1,-0.5145092,-0.27727708,-0.37245703,0.11011075,-0.1895967,-0.32961318,-0.45871517
1,2,1,1,1,1,1,1,1,2,2,1,2,-0.55511826,-0.58572775,-0.37245703,-0.018138357,-0.1895967,-1.0070245,-0.26262784
1,2,1,7,1,3,1,1,1,1,1,1,1,3.0204756,1.2031316,0.18005987,-0.35158604,-0.1895967,3.045085,1.688458
1,2,1,4,1,3,1,1,1,1,1,1,1,0.5067989,0.30329046,-0.5643502,-2.4035718,-0.1895967,0.8189737,0.4073091
1,5,1,4,1,4,1,1,1,1,1,1,2,-0.4276066,-0.52852136,-0.51897526,0.9565549,-0.1895967,-0.5095868,-0.26262784
1,2,1,4,1,3,1,1,1,1,1,1,1,-0.2667963,0.30329046,1.4048859,0.34095916,-0.1895967,-0.6517119,2.6064572
1,2,1,2,1,3,1,1,1,1,1,1,1,-0.031265985,-0.36540586,0.3693398,-1.2493298,-0.1895967,0.66449,0.22438423
1,2,1,2,1,2,1,1,1,2,1,1,1,-0.45769763,-0.27650404,-0.37245703,0.72570646,-0.1895967,-0.81855434,0.029984409
1,2,1,3,1,2,1,1,1,2,2,1,1,-0.4397892,0.0033434439,-0.37245703,-0.018138357,-0.1895967,-0.8942514,-0.640965
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.102331564,-0.27727708,-0.51499605,0.05881111,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,3,1,1,2,1,1,2,1,-0.39268315,-0.27727708,0.7240838,-0.04378818,-0.1895967,-0.32961318,0.08668436
1,2,1,3,1,3,1,1,1,1,1,1,1,0.5707141,-0.4937337,-0.5209352,-1.1210806,-0.1895967,3.3710458,-0.4101152
1,2,1,2,1,2,1,1,1,2,1,1,1,-0.4602154,-0.58495474,-0.37245703,0.8283058,-0.1895967,-0.583739,-0.7658399
1,3,1,5,1,2,1,1,1,1,1,1,2,-0.2505528,0.3218439,-0.4793613,-0.22333694,-0.1895967,-0.63008416,-0.26262784
1,6,1,0,1,3,1,1,1,1,1,1,2,2.5372324,4.3231993,-0.56203395,-1.4032288,-0.1895967,0.32926017,-0.26262784
1,3,1,0,1,3,1,1,2,1,1,2,2,0.2225382,-0.27727708,-0.5335261,-1.5571277,-0.1895967,-0.32961318,-0.26262784
1,2,1,1,1,2,1,1,1,2,1,1,1,-0.48811394,-0.4465771,-0.37245703,0.4179086,-0.1895967,-0.81855434,0.22708423
1,2,1,4,1,3,1,1,1,1,1,1,1,0.48649457,0.219027,-0.4704526,1.3156524,-0.1895967,0.902395,0.7063338
1,2,1,1,1,3,1,1,1,1,1,1,1,-0.1226355,-0.13039581,-0.5066219,0.4948581,-0.1895967,-0.0013351381,-0.7239899
1,2,1,5,1,3,1,1,1,1,1,1,1,0.3423338,0.40610737,-0.07253117,1.2643527,-0.1895967,0.39105368,1.1248335
1,3,1,3,1,2,1,1,1,1,1,1,2,-0.2448676,1.0763499,-0.5209352,-1.3519291,-0.1895967,-0.85563046,-0.26262784
1,3,1,3,1,2,1,1,2,1,1,2,2,-0.28953713,-0.27727708,-0.51933163,-0.7363334,-0.1895967,-0.32961318,-0.26262784
1,5,1,2,1,1,1,1,1,1,1,1,2,-0.4190788,-0.46976888,-0.5419597,0.85395557,-0.1895967,-0.54048353,-0.26262784
